fichier_source,basename,code_brut,code_utilise,sample_nb,espece_trouvee,classe_assignee,statut,destination
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-22-AER-d200.npy,PRTMIR-22-AER-d200,PRTMIR,PRTMIR,22,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-22-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-22-ANA-d200.npy,PRTMIR-22-ANA-d200,PRTMIR,PRTMIR,22,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-22-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-24-AER-d200.npy,PRTMIR-24-AER-d200,PRTMIR,PRTMIR,24,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-24-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-24-ANA-d200.npy,PRTMIR-24-ANA-d200,PRTMIR,PRTMIR,24,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-24-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-25-AER-d200.npy,PRTMIR-25-AER-d200,PRTMIR,PRTMIR,25,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-25-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-25-ANA-d200.npy,PRTMIR-25-ANA-d200,PRTMIR,PRTMIR,25,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-25-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-26-AER-d200.npy,PRTMIR-26-AER-d200,PRTMIR,PRTMIR,26,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-26-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-27-AER-d200.npy,PRTMIR-27-AER-d200,PRTMIR,PRTMIR,27,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-27-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-27-ANA-d200.npy,PRTMIR-27-ANA-d200,PRTMIR,PRTMIR,27,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-27-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-31-AER-d200.npy,PRTMIR-31-AER-d200,PRTMIR,PRTMIR,31,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-31-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-31-ANA-d200.npy,PRTMIR-31-ANA-d200,PRTMIR,PRTMIR,31,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-31-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-35-AER-d200.npy,PRTMIR-35-AER-d200,PRTMIR,PRTMIR,35,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-35-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-35-ANA-d200.npy,PRTMIR-35-ANA-d200,PRTMIR,PRTMIR,35,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-35-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-37-AER-d200.npy,PRTMIR-37-AER-d200,PRTMIR,PRTMIR,37,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-37-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-37-ANA-d200.npy,PRTMIR-37-ANA-d200,PRTMIR,PRTMIR,37,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-37-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-38-AER-d200.npy,PRTMIR-38-AER-d200,PRTMIR,PRTMIR,38,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-38-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-38-ANA-d200.npy,PRTMIR-38-ANA-d200,PRTMIR,PRTMIR,38,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-38-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-39-AER-d200.npy,PRTMIR-39-AER-d200,PRTMIR,PRTMIR,39,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-39-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-39-ANA-d200.npy,PRTMIR-39-ANA-d200,PRTMIR,PRTMIR,39,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-39-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-42-AER-d200.npy,PRTMIR-42-AER-d200,PRTMIR,PRTMIR,42,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-42-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-42-ANA-d200.npy,PRTMIR-42-ANA-d200,PRTMIR,PRTMIR,42,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-42-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-44-AER-d200.npy,PRTMIR-44-AER-d200,PRTMIR,PRTMIR,44,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-44-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-44-ANA-d200.npy,PRTMIR-44-ANA-d200,PRTMIR,PRTMIR,44,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-44-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-45-AER-d200.npy,PRTMIR-45-AER-d200,PRTMIR,PRTMIR,45,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-45-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-45-ANA-d200.npy,PRTMIR-45-ANA-d200,PRTMIR,PRTMIR,45,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-45-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-46-AER-d200.npy,PRTMIR-46-AER-d200,PRTMIR,PRTMIR,46,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-46-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-46-ANA-d200.npy,PRTMIR-46-ANA-d200,PRTMIR,PRTMIR,46,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-46-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-51-AER-d200.npy,PRTMIR-51-AER-d200,PRTMIR,PRTMIR,51,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-51-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-51-ANA-d200.npy,PRTMIR-51-ANA-d200,PRTMIR,PRTMIR,51,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-51-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-52-AER-d200.npy,PRTMIR-52-AER-d200,PRTMIR,PRTMIR,52,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-52-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_21_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER_100SPD-100vW_zSWATH/PRTMIR-52-ANA-d200.npy,PRTMIR-52-ANA-d200,PRTMIR,PRTMIR,52,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-52-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-10-AER-d200.npy,KLEAER-10-AER-d200,KLEAER,KLEAER,10,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-10-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-10-ANA-d200.npy,KLEAER-10-ANA-d200,KLEAER,KLEAER,10,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-10-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-11-AER-d200.npy,KLEAER-11-AER-d200,KLEAER,KLEAER,11,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-11-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-11-ANA-d200.npy,KLEAER-11-ANA-d200,KLEAER,KLEAER,11,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-11-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-12-ANA-d200.npy,KLEAER-12-ANA-d200,KLEAER,KLEAER,12,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-12-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-13-AER-d200.npy,KLEAER-13-AER-d200,KLEAER,KLEAER,13,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-13-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-13-ANA-d200.npy,KLEAER-13-ANA-d200,KLEAER,KLEAER,13,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-13-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-14-AER-d200.npy,KLEAER-14-AER-d200,KLEAER,KLEAER,14,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-14-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-14-ANA-d200.npy,KLEAER-14-ANA-d200,KLEAER,KLEAER,14,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-14-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-15-AER-d200.npy,KLEAER-15-AER-d200,KLEAER,KLEAER,15,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-15-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-15-ANA-d200.npy,KLEAER-15-ANA-d200,KLEAER,KLEAER,15,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-15-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-16-AER-d200.npy,KLEAER-16-AER-d200,KLEAER,KLEAER,16,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-16-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-16-ANA-d200.npy,KLEAER-16-ANA-d200,KLEAER,KLEAER,16,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-16-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-4-AER-d200.npy,KLEAER-4-AER-d200,KLEAER,KLEAER,4,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-4-AER-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-4-ANA-d200.npy,KLEAER-4-ANA-d200,KLEAER,KLEAER,4,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-4-ANA-d200.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2022_11_22_Validation_ENTBUG_HAFALV_HAFPAR_KLEAER_KLEMIC_KLEPNE_KLEQUA_KLEVAR_MORMO_PANAGG_PANPLE_PANSEP_PRTCOL_PRTMIR_PRTTER/KLEAER-7-AER-d200.npy,KLEAER-7-AER-d200,KLEAER,KLEAER,7,Klebsiella aerogenes,Klebsiella aerogenes,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella aerogenes/KLEAER-7-AER-d200.npy
